iter	RMSE
9327	0.2283131958
9328	0.2283112494
9329	0.2283033846
9330	0.2282897956
9331	0.2282892541
9332	0.2282820493
9333	0.2282624487
9334	0.2282590678
9335	0.228257279
9336	0.2282495126
9337	0.2282392148
9338	0.228227734
9339	0.2282251895
9340	0.228213676
9341	0.2282129573
9342	0.2282112107
9343	0.2282026943
9344	0.2282004367
9345	0.2281968083
9346	0.2281854452
9347	0.2281820789
9348	0.228176565
9349	0.2281743992
9350	0.2281724779
9351	0.2281664069
9352	0.2281552639
9353	0.2281454864
9354	0.2281328092
9355	0.2281222247
9356	0.2281152841
9357	0.2281116268
9358	0.2281047296
9359	0.228097378
9360	0.2280888283
9361	0.2280764178
9362	0.2280639235
9363	0.2280591022
9364	0.2280478809
9365	0.2280462956
9366	0.2280434031
9367	0.2280299974
9368	0.2280138865
9369	0.2280036635
9370	0.2280023751
9371	0.2279968069
9372	0.2279850967
9373	0.227974237
9374	0.2279691585
9375	0.2279658058
9376	0.2279611665
9377	0.2279549438
9378	0.2279497605
9379	0.2279460673
9380	0.2279413677
9381	0.2279291244
9382	0.2279243849
9383	0.227915444
9384	0.2278987945
9385	0.2278963645
9386	0.2278952326
9387	0.2278918914
9388	0.2278870381
9389	0.2278815121
9390	0.227868369
9391	0.2278658762
9392	0.2278624538
9393	0.2278608015
9394	0.2278529163
9395	0.2278506989
9396	0.2278431322
9397	0.2278310715
9398	0.2278291591
9399	0.2278189173
9400	0.2278068506
9401	0.2278052618
9402	0.2277943685
9403	0.2277872355
9404	0.2277759697
9405	0.2277675845
9406	0.2277535472
9407	0.2277519014
9408	0.2277493876
9409	0.2277468804
9410	0.2277434978
9411	0.2277359815
9412	0.2277264221
9413	0.2277154038
9414	0.2277042155
9415	0.2276880916
9416	0.2276704533
9417	0.2276632705
9418	0.2276620199
9419	0.2276603173
9420	0.2276577677
9421	0.2276504379
9422	0.2276429062
9423	0.2276272458
9424	0.2276097496
9425	0.2276051586
9426	0.2275975342
9427	0.2275856071
9428	0.2275821217
9429	0.2275758486
9430	0.2275721532
9431	0.2275653269
9432	0.2275585165
9433	0.2275563975
9434	0.227536379
9435	0.2275237704
9436	0.2275127034
9437	0.227510951
9438	0.2275059177
9439	0.2274924495
9440	0.2274814538
9441	0.2274797005
9442	0.2274708175
9443	0.227458555
9444	0.2274455977
9445	0.2274421408
9446	0.2274347057
9447	0.2274329549
9448	0.2274288684
9449	0.2274253925
9450	0.2274213188
9451	0.2274141713
9452	0.2274071142
9453	0.2273992964
9454	0.2273889574
9455	0.2273736809
9456	0.2273686897
9457	0.2273641451
9458	0.2273595005
9459	0.2273558602
9460	0.2273522334
9461	0.2273391203
9462	0.227335688
9463	0.227332245
9464	0.2273210181
9465	0.2273150519
9466	0.227296298
9467	0.2272911465
9468	0.2272815722
9469	0.2272797366
9470	0.2272743161
9471	0.227273212
9472	0.2272685586
9473	0.2272653424
9474	0.2272517521
9475	0.2272466607
9476	0.2272439552
9477	0.2272392866
9478	0.2272364526
9479	0.2272188085
9480	0.2272154897
9481	0.2272000087
9482	0.2271984927
9483	0.2271871248
9484	0.2271820654
9485	0.2271667844
9486	0.227163249
9487	0.227134621
9488	0.2271333561
9489	0.2271296922
9490	0.2271164026
9491	0.227114033
9492	0.2271044344
9493	0.2270975041
9494	0.2270942013
9495	0.227089478
9496	0.2270865988
9497	0.2270857967
9498	0.2270663396
9499	0.2270632764
9500	0.2270548886
9501	0.227045955
9502	0.227038461
9503	0.227032622
9504	0.2270223045
9505	0.2270131322
9506	0.2270118711
9507	0.2270102511
9508	0.2270008576
9509	0.2269978688
9510	0.2269805611
9511	0.2269657245
9512	0.2269574199
9513	0.2269501932
9514	0.2269466491
9515	0.2269444768
9516	0.2269426644
9517	0.2269398439
9518	0.226925223
9519	0.226917789
9520	0.2269129983
9521	0.226905958
9522	0.2268912648
9523	0.2268876158
9524	0.2268808704
9525	0.2268793618
9526	0.2268740834
9527	0.2268685946
9528	0.2268671235
9529	0.2268666015
9530	0.2268647853
9531	0.2268585023
9532	0.2268567769
9533	0.2268562565
9534	0.2268546441
9535	0.226852533
9536	0.2268458157
9537	0.2268264946
9538	0.2268093958
9539	0.2268077315
9540	0.2267977848
9541	0.2267779207
9542	0.2267678574
9543	0.2267536147
9544	0.2267491398
9545	0.226743443
9546	0.2267375186
9547	0.2267357131
9548	0.2267166271
9549	0.2267149175
9550	0.2267139486
9551	0.2266998829
9552	0.226697199
9553	0.226686202
9554	0.2266764486
9555	0.2266730806
9556	0.2266623067
9557	0.2266549906
9558	0.2266478777
9559	0.2266415271
9560	0.226637606
9561	0.2266250746
9562	0.2266233648
9563	0.2266145056
9564	0.2266013351
9565	0.2265996296
9566	0.2265969546
9567	0.2265809532
9568	0.2265774634
9569	0.2265731639
9570	0.2265724818
9571	0.2265690566
9572	0.2265668631
9573	0.2265650831
9574	0.2265621503
9575	0.2265569857
9576	0.2265381288
9577	0.2265309944
9578	0.2265176591
9579	0.2265070222
9580	0.2265046178
9581	0.2264951627
9582	0.2264845666
9583	0.2264747964
9584	0.2264685929
9585	0.2264535254
9586	0.2264437131
9587	0.2264402551
9588	0.2264327705
9589	0.2264315192
9590	0.2264251013
9591	0.2264201253
9592	0.2264150592
9593	0.2264119439
9594	0.2264053696
9595	0.2263983317
9596	0.2263918339
9597	0.2263881701
9598	0.2263814775
9599	0.2263781944
9600	0.2263614437
9601	0.2263597766
9602	0.2263501099
9603	0.2263332269
9604	0.2263199922
9605	0.2263150022
9606	0.2263040182
9607	0.2262958203
9608	0.2262926532
9609	0.2262793485
9610	0.2262768935
9611	0.2262757667
9612	0.2262736435
9613	0.2262686848
9614	0.2262621847
9615	0.2262604904
9616	0.2262542188
9617	0.2262509578
9618	0.2262494633
9619	0.2262401804
9620	0.2262338073
9621	0.2262305157
9622	0.2262295461
9623	0.2262268858
9624	0.2262262013
9625	0.2262129433
9626	0.2262028937
9627	0.2261992751
9628	0.2261977449
9629	0.2261935992
9630	0.2261795227
9631	0.2261782864
9632	0.226172365
9633	0.2261695179
9634	0.2261625679
9635	0.2261566316
9636	0.226149726
9637	0.2261356348
9638	0.2261256341
9639	0.2261221448
9640	0.226112172
9641	0.2261106828
9642	0.2261033444
9643	0.2260999765
9644	0.2260943326
9645	0.2260844441
9646	0.226077855
9647	0.2260752081
9648	0.2260599946
9649	0.2260525255
9650	0.2260515566
9651	0.2260480784
9652	0.22604639
9653	0.2260305077
9654	0.2260273278
9655	0.2260145238
9656	0.2260109714
9657	0.2260042194
9658	0.2259881327
9659	0.2259876222
9660	0.2259784847
9661	0.2259718447
9662	0.225966982
9663	0.2259497255
9664	0.2259464668
9665	0.2259386029
9666	0.2259347811
9667	0.2259340808
9668	0.2259189793
9669	0.2259060656
9670	0.2258996072
9671	0.2258962813
9672	0.2258930432
9673	0.2258806558
9674	0.2258709306
9675	0.2258678472
9676	0.2258595138
9677	0.2258513472
9678	0.2258449132
9679	0.2258416008
9680	0.2258292887
9681	0.2258271476
9682	0.2258228344
9683	0.2258135581
9684	0.2258042442
9685	0.2257900378
9686	0.2257882843
9687	0.225775111
9688	0.2257586264
9689	0.2257561831
9690	0.2257474488
9691	0.2257468844
9692	0.2257378123
9693	0.225730862
9694	0.2257257597
9695	0.2257239152
9696	0.2257208392
9697	0.2257170496
9698	0.2257107025
9699	0.2257002371
9700	0.2256870683
9701	0.2256730688
9702	0.2256674137
9703	0.2256560091
9704	0.2256527125
9705	0.2256434124
9706	0.2256418253
9707	0.2256359216
9708	0.2256342917
9709	0.2256272474
9710	0.2256257648
9711	0.2256162784
9712	0.225612869
9713	0.2256021319
9714	0.225600548
9715	0.2255984537
9716	0.2255925962
9717	0.2255913834
9718	0.2255848482
9719	0.2255782192
9720	0.225559799
9721	0.2255535149
9722	0.2255458445
9723	0.2255426183
9724	0.2255370387
9725	0.225528163
9726	0.2255215737
9727	0.2255203219
9728	0.2255073879
9729	0.2254958315
9730	0.22549083
9731	0.2254876636
9732	0.2254858043
9733	0.2254807822
9734	0.2254791935
9735	0.2254756195
9736	0.2254725458
9737	0.2254707862
9738	0.2254621597
9739	0.2254581734
9740	0.2254473486
9741	0.225445585
9742	0.2254441089
9743	0.2254426358
9744	0.225440552
9745	0.2254289153
9746	0.225428109
9747	0.2254247643
9748	0.2254237974
9749	0.225415586
9750	0.2254123004
9751	0.2254087549
9752	0.2254080841
9753	0.2254035337
9754	0.2253915372
9755	0.225389581
9756	0.2253863108
9757	0.2253856434
9758	0.2253811667
9759	0.2253768673
9760	0.2253726554
9761	0.225367827
9762	0.2253525353
9763	0.2253435847
9764	0.2253423626
9765	0.2253414583
9766	0.2253384038
9767	0.2253312266
9768	0.2253296904
9769	0.2253133259
9770	0.2253074351
9771	0.2252994117
9772	0.2252978332
9773	0.2252828484
9774	0.2252760751
9775	0.2252736448
9776	0.2252657231
9777	0.2252569007
9778	0.2252548514
9779	0.2252506323
9780	0.2252496668
9781	0.2252382505
9782	0.2252232055
9783	0.2252094669
9784	0.2251984104
9785	0.2251912913
9786	0.2251893917
9787	0.2251858802
9788	0.2251764677
9789	0.2251698572
9790	0.2251650499
9791	0.2251580518
9792	0.2251536765
9793	0.2251504632
9794	0.2251438899
9795	0.225132602
9796	0.225126022
9797	0.225120583
9798	0.2251170748
9799	0.2251162739
9800	0.2251056621
9801	0.2251024967
9802	0.2250896791
9803	0.2250876427
9804	0.2250855782
9805	0.2250804532
9806	0.2250775247
9807	0.2250667872
9808	0.2250658685
9809	0.2250649078
9810	0.2250604811
9811	0.2250464924
9812	0.2250376481
9813	0.2250355576
9814	0.2250343396
9815	0.2250338399
9816	0.2250321792
9817	0.2250298969
9818	0.2250288755
9819	0.2250258573
9820	0.2250188639
9821	0.2250179446
9822	0.2250168921
9823	0.2250152415
9824	0.2250128338
9825	0.2250113685
9826	0.2250080575
9827	0.2250070411
9828	0.2250020526
9829	0.2249962681
9830	0.2249869528
9831	0.2249857287
9832	0.2249845117
9833	0.2249798561
9834	0.2249786307
9835	0.2249758761
9836	0.2249704448
9837	0.2249692226
9838	0.2249597454
9839	0.2249526628
9840	0.2249392228
9841	0.2249325906
9842	0.2249310831
9843	0.224919932
9844	0.2249183692
9845	0.224913407
9846	0.2249042052
9847	0.2249019202
9848	0.2248868743
9849	0.2248782455
9850	0.2248728709
9851	0.2248702872
9852	0.2248596542
9853	0.2248554623
9854	0.2248522486
9855	0.224847447
9856	0.224844092
9857	0.2248323335
9858	0.2248236246
9859	0.2248121543
9860	0.2248067511
9861	0.2248055334
9862	0.224797041
9863	0.2247958326
9864	0.2247904511
9865	0.2247869895
9866	0.2247813904
9867	0.2247782184
9868	0.2247765676
9869	0.2247760544
9870	0.2247690594
9871	0.2247641291
9872	0.2247598061
9873	0.2247575276
9874	0.224755712
9875	0.2247472384
9876	0.2247386307
9877	0.2247378354
9878	0.2247352681
9879	0.2247306083
9880	0.2247283766
9881	0.2247239928
9882	0.224717932
9883	0.2246988897
9884	0.2246972464
9885	0.2246898576
9886	0.2246767409
9887	0.2246683782
9888	0.2246669246
9889	0.2246566463
9890	0.224647449
9891	0.2246388947
9892	0.2246368793
9893	0.2246328257
9894	0.2246285151
9895	0.224617243
9896	0.2246140556
9897	0.224605907
9898	0.2245891133
9899	0.2245873045
9900	0.2245833388
9901	0.2245825471
9902	0.2245766828
9903	0.2245631984
9904	0.2245561876
9905	0.2245543901
9906	0.2245482813
9907	0.2245391639
9908	0.2245309266
9909	0.2245263749
9910	0.2245152255
9911	0.2245145734
9912	0.2245043002
9913	0.2244983042
9914	0.2244878158
9915	0.2244821516
9916	0.2244726064
9917	0.2244720501
9918	0.224471261
9919	0.2244639988
9920	0.2244623596
9921	0.2244606388
9922	0.2244534371
9923	0.224445105
9924	0.2244443474
9925	0.2244310907
9926	0.2244242013
9927	0.2244103781
9928	0.2244024731
9929	0.2243999317
9930	0.2243931612
9931	0.2243919868
9932	0.2243856549
9933	0.2243827012
9934	0.2243736422
9935	0.2243717595
9936	0.2243693605
9937	0.224360967
9938	0.2243579244
9939	0.2243477785
9940	0.2243471293
9941	0.2243455785
9942	0.2243445795
9943	0.2243377736
9944	0.2243365737
9945	0.2243335448
9946	0.224325908
9947	0.2243243591
9948	0.2243210987
9949	0.2243153445
9950	0.224299189
9951	0.2242977401
9952	0.2242866914
9953	0.2242821105
9954	0.2242752219
9955	0.2242687682
9956	0.2242616574
9957	0.2242604462
9958	0.2242595657
9959	0.2242525059
9960	0.2242513087
9961	0.2242399456
9962	0.2242299479
9963	0.2242273581
9964	0.2242139922
9965	0.2242110473
9966	0.2241927034
9967	0.2241895766
9968	0.2241854115
9969	0.2241805404
9970	0.2241742703
9971	0.224170767
9972	0.2241614438
9973	0.2241488911
9974	0.2241419031
9975	0.224140024
9976	0.2241384058
9977	0.2241293929
9978	0.2241189972
9979	0.2241125944
9980	0.2241107238
9981	0.2241102314
9982	0.2241033084
9983	0.2240998488
9984	0.2240955574
9985	0.2240821423
9986	0.2240806676
9987	0.2240717679
9988	0.2240589537
9989	0.2240558813
9990	0.2240528724
9991	0.2240413843
9992	0.2240384694
9993	0.2240248871
9994	0.2240231753
9995	0.2240201651
9996	0.2240172542
9997	0.2240143506
9998	0.2239977649
9999	0.2239952459
10000	0.2239890483
10001	0.2239869923
10002	0.2239811113
10003	0.2239754532
10004	0.2239735928
10005	0.2239613377
10006	0.2239597243
10007	0.2239463945
10008	0.2239441371
10009	0.2239314322
10010	0.2239295776
10011	0.2239203664
10012	0.2239146575
10013	0.2239106827
10014	0.2239094938
10015	0.2239026343
10016	0.2238959075
10017	0.223886067
10018	0.2238771785
10019	0.2238718491
10020	0.2238623068
10021	0.2238607062
10022	0.2238561408
10023	0.2238511095
10024	0.2238485994
10025	0.2238478185
10026	0.223846207
10027	0.2238361748
10028	0.223835435
10029	0.2238346552
10030	0.2238340104
10031	0.2238158631
10032	0.2238136067
10033	0.223808082
10034	0.223805342
10035	0.2237957768
10036	0.2237952977
10037	0.2237884286
10038	0.2237865818
10039	0.2237849925
10040	0.223777251
10041	0.2237664157
10042	0.2237630635
10043	0.2237623963
10044	0.2237486608
10045	0.2237419166
10046	0.2237385738
10047	0.2237319762
10048	0.2237266907
10049	0.2237241949
10050	0.2237169927
10051	0.2237155546
10052	0.2237093261
10053	0.2237068375
10054	0.2237063608
10055	0.2236985492
10056	0.2236943104
10057	0.223681773
10058	0.2236801764
10059	0.2236771732
10060	0.2236742723
10061	0.223668116
10062	0.2236544709
10063	0.2236430627
10064	0.2236351002
10065	0.2236285977
10066	0.2236150894
10067	0.2236082839
10068	0.2236040945
10069	0.2236006251
10070	0.2235949338
10071	0.2235887865
10072	0.22358583
10073	0.2235812597
10074	0.2235764074
10075	0.2235703147
10076	0.2235557626
10077	0.2235515026
10078	0.2235507296
10079	0.2235494001
10080	0.2235422453
10081	0.2235398913
10082	0.2235369109
10083	0.223535357
10084	0.2235330206
10085	0.2235297161
10086	0.2235281316
10087	0.2235261488
10088	0.2235081366
10089	0.2235026317
10090	0.2234937264
10091	0.2234818621
10092	0.2234678186
10093	0.223467049
10094	0.2234499768
10095	0.2234369844
10096	0.2234258784
10097	0.2234104191
10098	0.2234092405
10099	0.2234028622
10100	0.2233995585
10101	0.2233975622
10102	0.2233914592
10103	0.2233872401
10104	0.2233862886
10105	0.2233839322
10106	0.2233827595
10107	0.2233768418
10108	0.2233744911
10109	0.2233727375
10110	0.2233702644
10111	0.2233692905
10112	0.2233588942
10113	0.2233520903
10114	0.2233505434
10115	0.2233463276
10116	0.2233431057
10117	0.2233302449
10118	0.2233276773
10119	0.2233224229
10120	0.2233136148
10121	0.2233005404
10122	0.223298948
10123	0.2232778415
10124	0.2232670358
10125	0.2232636292
10126	0.2232614231
10127	0.2232554106
10128	0.2232524684
10129	0.2232428123
10130	0.2232334599
10131	0.2232320129
10132	0.2232209356
10133	0.2232141964
10134	0.2232126147
10135	0.2232121143
10136	0.2232036526
10137	0.2232011874
10138	0.2231997632
10139	0.223184827
10140	0.2231755372
10141	0.2231750379
10142	0.223173213
10143	0.2231650476
10144	0.223150394
10145	0.2231422728
10146	0.2231356083
10147	0.2231340872
10148	0.2231266594
10149	0.2231252915
10150	0.223120643
10151	0.2231200981
10152	0.223113776
10153	0.223102626
10154	0.2230981226
10155	0.2230950305
10156	0.2230834637
10157	0.2230742732
10158	0.2230652247
10159	0.22305409
10160	0.2230499747
10161	0.223044831
10162	0.2230378487
10163	0.2230288016
10164	0.22302465
10165	0.2230190644
10166	0.2230174939
10167	0.223014222
10168	0.2229982863
10169	0.2229960949
10170	0.2229769168
10171	0.2229687495
10172	0.2229575853
10173	0.2229521895
10174	0.2229369598
10175	0.2229346342
10176	0.2229282148
10177	0.2229249653
10178	0.2229169936
10179	0.2229075086
10180	0.2228996897
10181	0.2228916555
10182	0.2228815815
10183	0.2228811075
10184	0.2228807851
10185	0.2228796187
10186	0.2228628375
10187	0.2228561432
10188	0.2228520183
10189	0.2228446893
10190	0.2228402281
10191	0.2228372747
10192	0.2228351017
10193	0.2228271963
10194	0.2228257786
10195	0.2228171462
10196	0.2228149804
10197	0.2228116766
10198	0.2227928008
10199	0.2227879978
10200	0.2227833385
10201	0.2227781097
10202	0.2227670321
10203	0.2227601807
10204	0.2227549688
10205	0.2227504967
10206	0.2227396531
10207	0.2227342377
10208	0.2227290479
10209	0.2227193281
10210	0.2227164992
10211	0.2227126358
10212	0.2227057833
10213	0.2227017935
10214	0.222700234
10215	0.2226845104
10216	0.2226781762
10217	0.2226722487
10218	0.222670299
10219	0.2226614265
10220	0.2226589877
10221	0.2226531638
10222	0.2226516061
10223	0.2226491744
10224	0.2226403164
10225	0.2226380466
10226	0.2226289787
10227	0.2226265537
10228	0.2226249967
10229	0.2226191984
10230	0.2226161551
10231	0.2226131468
10232	0.2225983692
10233	0.2225923145
10234	0.2225881786
10235	0.2225835486
10236	0.2225773092
10237	0.2225758112
10238	0.2225754848
10239	0.2225684128
10240	0.2225664544
10241	0.2225594974
10242	0.222556918
10243	0.2225491462
10244	0.2225459377
10245	0.2225380548
10246	0.2225375578
10247	0.2225287436
10248	0.2225223433
10249	0.2225163561
10250	0.2225105817
10251	0.2225034549
10252	0.2224928851
10253	0.2224856504
10254	0.2224808565
10255	0.2224746564
10256	0.2224633001
10257	0.2224581238
10258	0.2224565748
10259	0.2224460415
10260	0.2224339233
10261	0.2224287303
10262	0.2224253914
10263	0.2224176809
10264	0.2224148186
10265	0.2224048204
10266	0.2224026743
10267	0.2223997419
10268	0.2223969408
10269	0.222395393
10270	0.2223868241
10271	0.2223820921
10272	0.222380158
10273	0.2223732221
10274	0.2223654132
10275	0.2223588253
10276	0.2223437857
10277	0.2223360107
10278	0.2223312754
10279	0.2223289511
10280	0.2223118938
10281	0.2223090917
10282	0.2223079777
10283	0.2223004019
10284	0.2222913039
10285	0.2222845189
10286	0.2222793748
10287	0.2222691269
10288	0.2222629175
10289	0.2222601433
10290	0.2222497264
10291	0.2222388257
10292	0.2222383043
10293	0.222231939
10294	0.2222252024
10295	0.222224155
10296	0.2222190363
10297	0.2222065561
10298	0.2221997149
10299	0.2221965602
10300	0.2221910735
10301	0.2221895232
10302	0.2221792097
10303	0.2221698986
10304	0.2221653103
10305	0.2221575993
10306	0.2221516628
10307	0.222145002
10308	0.2221420627
10309	0.2221358905
10310	0.2221296211
10311	0.2221197705
10312	0.2221099849
10313	0.2221042066
10314	0.2221011876
10315	0.2220996607
10316	0.2220830414
10317	0.2220738428
10318	0.2220673363
10319	0.2220659359
10320	0.2220643927
10321	0.2220603456
10322	0.2220564621
10323	0.222054057
10324	0.2220506497
10325	0.2220475312
10326	0.222046136
10327	0.222042314
10328	0.2220242948
10329	0.2220227624
10330	0.2220109813
10331	0.2219917733
10332	0.2219738691
10333	0.2219679032
10334	0.2219657247
10335	0.2219533377
10336	0.221937955
10337	0.2219331481
10338	0.2219265558
10339	0.2219199384
10340	0.2219158559
10341	0.2219118295
10342	0.2219090679
10343	0.2218934057
10344	0.2218902904
10345	0.2218832779
10346	0.221879279
10347	0.2218744941
10348	0.2218730724
10349	0.2218715509
10350	0.2218659988
10351	0.2218580795
10352	0.2218459483
10353	0.2218445546
10354	0.2218421625
10355	0.2218394189
10356	0.2218365529
10357	0.2218345583
10358	0.2218305793
10359	0.2218277259
10360	0.2218229767
10361	0.2218201321
10362	0.2218171855
10363	0.2218133527
10364	0.2218076317
10365	0.2217999102
10366	0.2217846818
10367	0.2217799534
10368	0.22177408
10369	0.2217620841
10370	0.2217605648
10371	0.2217531631
10372	0.2217423906
10373	0.2217324183
10374	0.2217294494
10375	0.2217279331
10376	0.2217203083
10377	0.2217111107
10378	0.2217078069
10379	0.221699624
10380	0.2216925354
10381	0.221688428
10382	0.2216844821
10383	0.2216815335
10384	0.2216801135
10385	0.2216739899
10386	0.2216716832
10387	0.2216665883
10388	0.221650009
10389	0.2216479292
10390	0.2216459904
10391	0.2216393207
10392	0.221637246
10393	0.2216343911
10394	0.2216330032
10395	0.2216302994
10396	0.221614833
10397	0.2216109196
10398	0.2216015213
10399	0.2215974376
10400	0.2215868174
10401	0.2215837885
10402	0.2215796677
10403	0.2215768142
10404	0.2215729307
10405	0.2215702534
10406	0.2215663907
10407	0.2215595958
